Day,Open,High,Low,Close,Volume,Market Cap
"Jun 23, 2022",$0.03798,$0.05364,$0.03798,$0.04618,"$3,000,502","$3,000,502"
"Jun 22, 2022",$0.04147,$0.04184,$0.03747,$0.03798,"$196,524","$196,524"
"Jun 21, 2022",$0.03954,$0.0433,$0.03775,$0.04145,"$646,822","$646,822"
"Jun 20, 2022",$0.03666,$0.04121,$0.0344,$0.03955,"$860,877","$860,877"
"Jun 19, 2022",$0.03267,$0.03674,$0.03156,$0.03669,"$246,383","$246,383"
"Jun 18, 2022",$0.0355,$0.03594,$0.03028,$0.03268,"$104,967","$104,967"
"Jun 17, 2022",$0.03431,$0.03666,$0.03402,$0.0355,"$177,051","$177,051"
"Jun 16, 2022",$0.03691,$0.03759,$0.03346,$0.0343,"$211,128","$211,128"
"Jun 15, 2022",$0.03594,$0.03693,$0.03139,$0.03691,"$347,493","$347,493"
"Jun 14, 2022",$0.03497,$0.03733,$0.03121,$0.03596,"$525,408","$525,408"
"Jun 13, 2022",$0.04269,$0.04269,$0.0332,$0.03495,"$569,306","$569,306"
"Jun 12, 2022",$0.04696,$0.04713,$0.04127,$0.04273,"$336,687","$336,687"
"Jun 11, 2022",$0.05062,$0.05187,$0.04528,$0.04694,"$262,028","$262,028"
"Jun 10, 2022",$0.05379,$0.05419,$0.04885,$0.05062,"$282,481","$282,481"
"Jun 09, 2022",$0.05478,$0.05485,$0.05256,$0.0538,"$232,779","$232,779"
"Jun 08, 2022",$0.05757,$0.05769,$0.05379,$0.05479,"$316,866","$316,866"
"Jun 07, 2022",$0.05621,$0.05876,$0.0531,$0.05758,"$574,699","$574,699"
"Jun 06, 2022",$0.05363,$0.05791,$0.05326,$0.05621,"$393,003","$393,003"
"Jun 05, 2022",$0.055,$0.05554,$0.05294,$0.05388,"$360,678","$360,678"
"Jun 04, 2022",$0.05612,$0.05794,$0.05469,$0.05499,"$294,924","$294,924"
"Jun 03, 2022",$0.05639,$0.06345,$0.05493,$0.05641,"$2,223,350","$2,223,350"
"Jun 02, 2022",$0.05622,$0.05713,$0.05279,$0.05639,"$338,877","$338,877"
"Jun 01, 2022",$0.0602,$0.0604,$0.05491,$0.05623,"$381,131","$381,131"
"May 31, 2022",$0.05892,$0.06137,$0.05767,$0.05936,"$482,793","$482,793"
"May 30, 2022",$0.05446,$0.05992,$0.05373,$0.05892,"$290,936","$290,936"
"May 29, 2022",$0.05422,$0.05794,$0.05204,$0.05447,"$196,752","$196,752"
"May 28, 2022",$0.05298,$0.05446,$0.05111,$0.05441,"$134,599","$134,599"
"May 27, 2022",$0.05409,$0.05533,$0.05045,$0.05146,"$247,497","$247,497"
"May 26, 2022",$0.05845,$0.06015,$0.04951,$0.05411,"$572,178","$572,178"
"May 25, 2022",$0.05481,$0.06257,$0.05439,$0.05844,"$1,255,438","$1,255,438"
"May 24, 2022",$0.05476,$0.05863,$0.052,$0.05481,"$603,352","$603,352"
"May 23, 2022",$0.05966,$0.06024,$0.05475,$0.05475,"$739,864","$739,864"
"May 22, 2022",$0.06111,$0.0632,$0.05775,$0.05968,"$565,066","$565,066"
"May 21, 2022",$0.06244,$0.06244,$0.05778,$0.06111,"$611,591","$611,591"
"May 20, 2022",$0.06454,$0.07002,$0.05892,$0.06129,"$1,842,382","$1,842,382"
"May 19, 2022",$0.05421,$0.07854,$0.05366,$0.06485,"$10,482,025","$10,482,025"
"May 18, 2022",$0.05589,$0.06071,$0.05206,$0.05393,"$799,668","$799,668"
"May 17, 2022",$0.05216,$0.05599,$0.05163,$0.05589,"$317,417","$317,417"
"May 16, 2022",$0.05556,$0.0558,$0.04979,$0.05216,"$422,631","$422,631"
"May 15, 2022",$0.05152,$0.05804,$0.04969,$0.05556,"$513,624","$513,624"
"May 14, 2022",$0.04865,$0.05309,$0.04307,$0.05153,"$421,414","$421,414"
"May 13, 2022",$0.04173,$0.0523,$0.04146,$0.04862,"$937,852","$937,852"
"May 12, 2022",$0.04836,$0.05156,$0.03358,$0.04175,"$1,536,009","$1,536,009"
"May 11, 2022",$0.07503,$0.08141,$0.03989,$0.04785,"$2,930,442","$2,930,442"
"May 10, 2022",$0.06898,$0.08636,$0.0648,$0.07371,"$1,952,614","$1,952,614"
"May 09, 2022",$0.09471,$0.09471,$0.06907,$0.06907,"$1,106,874","$1,106,874"
"May 08, 2022",$0.09961,$0.1008,$0.08867,$0.09475,"$1,054,315","$1,054,315"
"May 07, 2022",$0.1059,$0.1083,$0.09789,$0.09976,"$718,398","$718,398"
"May 06, 2022",$0.1116,$0.1121,$0.1055,$0.1064,"$927,832","$927,832"
"May 05, 2022",$0.1269,$0.1277,$0.1079,$0.1115,"$1,071,290","$1,071,290"
"May 04, 2022",$0.1258,$0.1315,$0.1218,$0.1269,"$921,712","$921,712"
"May 03, 2022",$0.1269,$0.1291,$0.123,$0.1261,"$391,584","$391,584"
"May 02, 2022",$0.1245,$0.1305,$0.1236,$0.1269,"$594,765","$594,765"
"May 01, 2022",$0.1231,$0.1247,$0.115,$0.1245,"$1,255,021","$1,255,021"
"Apr 30, 2022",$0.1312,$0.1337,$0.1234,$0.1237,"$1,109,376","$1,109,376"
"Apr 29, 2022",$0.1409,$0.1463,$0.1258,$0.1312,"$1,705,334","$1,705,334"
"Apr 28, 2022",$0.1466,$0.1467,$0.1386,$0.1409,"$1,464,541","$1,464,541"
"Apr 27, 2022",$0.1427,$0.1482,$0.1382,$0.1461,"$1,656,737","$1,656,737"
"Apr 26, 2022",$0.1493,$0.1564,$0.1424,$0.1427,"$1,588,866","$1,588,866"
"Apr 25, 2022",$0.1429,$0.1507,$0.1394,$0.1494,"$2,037,295","$2,037,295"
"Apr 24, 2022",$0.1444,$0.1482,$0.1419,$0.143,"$421,588","$421,588"
"Apr 23, 2022",$0.1427,$0.148,$0.1416,$0.1448,"$571,032","$571,032"
"Apr 22, 2022",$0.1465,$0.1482,$0.1396,$0.1428,"$626,140","$626,140"
"Apr 21, 2022",$0.1523,$0.1548,$0.1426,$0.1465,"$1,133,880","$1,133,880"
"Apr 20, 2022",$0.1526,$0.1544,$0.1481,$0.1499,"$688,338","$688,338"
"Apr 19, 2022",$0.1483,$0.1549,$0.1453,$0.1526,"$847,797","$847,797"
"Apr 18, 2022",$0.1485,$0.1508,$0.1379,$0.1483,"$1,301,141","$1,301,141"
"Apr 17, 2022",$0.1527,$0.1529,$0.1471,$0.1485,"$445,221","$445,221"
"Apr 16, 2022",$0.1499,$0.1531,$0.1479,$0.1527,"$521,565","$521,565"
"Apr 15, 2022",$0.1517,$0.1572,$0.1476,$0.1499,"$857,151","$857,151"
"Apr 14, 2022",$0.1649,$0.1679,$0.146,$0.1517,"$2,698,983","$2,698,983"
"Apr 13, 2022",$0.1644,$0.1778,$0.1603,$0.165,"$2,673,870","$2,673,870"
"Apr 12, 2022",$0.1672,$0.1725,$0.1613,$0.1667,"$2,128,004","$2,128,004"
"Apr 11, 2022",$0.1772,$0.1897,$0.16,$0.1652,"$3,612,481","$3,612,481"
"Apr 10, 2022",$0.1771,$0.181,$0.1698,$0.1772,"$1,276,303","$1,276,303"
"Apr 09, 2022",$0.1686,$0.1808,$0.166,$0.1771,"$2,891,668","$2,891,668"
"Apr 08, 2022",$0.1614,$0.1926,$0.1595,$0.1686,"$9,787,744","$9,787,744"
"Apr 07, 2022",$0.1501,$0.1662,$0.1501,$0.1601,"$3,204,127","$3,204,127"
"Apr 06, 2022",$0.1614,$0.1618,$0.1478,$0.1501,"$1,826,037","$1,826,037"
"Apr 05, 2022",$0.1736,$0.176,$0.1607,$0.1616,"$4,093,440","$4,093,440"
"Apr 04, 2022",$0.1915,$0.2066,$0.1724,$0.174,"$14,184,896","$14,184,896"
"Apr 03, 2022",$0.1644,$0.2048,$0.1636,$0.1896,"$8,867,593","$8,867,593"
"Apr 02, 2022",$0.1655,$0.1745,$0.1629,$0.1644,"$4,574,849","$4,574,849"
"Apr 01, 2022",$0.164,$0.1855,$0.1507,$0.1663,"$16,457,378","$16,457,378"
"Mar 31, 2022",$0.1685,$0.1703,$0.1571,$0.1643,"$3,194,590","$3,194,590"
"Mar 30, 2022",$0.1524,$0.1709,$0.1491,$0.1681,"$2,869,126","$2,869,126"
"Mar 29, 2022",$0.1569,$0.1991,$0.1515,$0.1515,"$4,396,523","$4,396,523"
"Mar 28, 2022",$0.1593,$0.1616,$0.153,$0.157,"$1,167,754","$1,167,754"
"Mar 27, 2022",$0.1586,$0.1645,$0.1535,$0.1593,"$1,445,542","$1,445,542"
"Mar 26, 2022",$0.1677,$0.1681,$0.1578,$0.1594,"$751,197","$751,197"
"Mar 25, 2022",$0.1647,$0.1715,$0.1614,$0.1669,"$1,473,605","$1,473,605"
"Mar 24, 2022",$0.161,$0.1661,$0.1566,$0.1647,"$2,350,640","$2,350,640"
"Mar 23, 2022",$0.1531,$0.1577,$0.1491,$0.1556,"$1,501,539","$1,501,539"
"Mar 22, 2022",$0.1492,$0.1563,$0.1473,$0.153,"$1,156,273","$1,156,273"
"Mar 21, 2022",$0.1473,$0.1523,$0.1427,$0.1493,"$1,236,713","$1,236,713"
"Mar 20, 2022",$0.1472,$0.1591,$0.1433,$0.1473,"$2,506,186","$2,506,186"
"Mar 19, 2022",$0.1408,$0.1512,$0.1387,$0.1472,"$2,593,181","$2,593,181"
"Mar 18, 2022",$0.134,$0.1504,$0.13,$0.1396,"$5,251,691","$5,251,691"
"Mar 17, 2022",$0.1357,$0.1357,$0.1299,$0.134,"$778,367","$778,367"
"Mar 16, 2022",$0.1314,$0.1391,$0.1292,$0.1357,"$1,075,386","$1,075,386"
"Mar 15, 2022",$0.1339,$0.1345,$0.1282,$0.1314,"$589,361","$589,361"
"Mar 14, 2022",$0.1306,$0.1341,$0.127,$0.1339,"$1,023,724","$1,023,724"
"Mar 13, 2022",$0.1349,$0.1368,$0.1275,$0.1303,"$458,092","$458,092"
"Mar 12, 2022",$0.1357,$0.1381,$0.1329,$0.1346,"$345,179","$345,179"
"Mar 11, 2022",$0.1386,$0.1399,$0.1316,$0.1357,"$616,905","$616,905"
"Mar 10, 2022",$0.1436,$0.147,$0.1343,$0.1386,"$1,444,469","$1,444,469"
"Mar 09, 2022",$0.1333,$0.1602,$0.1323,$0.1437,"$3,312,457","$3,312,457"
"Mar 08, 2022",$0.1348,$0.1377,$0.1323,$0.1333,"$354,362","$354,362"
"Mar 07, 2022",$0.1373,$0.1394,$0.1302,$0.1348,"$597,350","$597,350"
"Mar 06, 2022",$0.1436,$0.1456,$0.1368,$0.1368,"$310,218","$310,218"
"Mar 05, 2022",$0.1389,$0.1468,$0.1389,$0.1436,"$375,736","$375,736"
"Mar 04, 2022",$0.1541,$0.1558,$0.1384,$0.1415,"$777,445","$777,445"
"Mar 03, 2022",$0.1555,$0.1614,$0.1497,$0.1545,"$1,023,797","$1,023,797"
"Mar 02, 2022",$0.1608,$0.1711,$0.1484,$0.1572,"$2,321,837","$2,321,837"
"Mar 01, 2022",$0.1627,$0.1663,$0.1566,$0.1608,"$1,320,956","$1,320,956"
"Feb 28, 2022",$0.1533,$0.1677,$0.1498,$0.1623,"$1,322,688","$1,322,688"
"Feb 27, 2022",$0.1578,$0.164,$0.1495,$0.1534,"$1,538,180","$1,538,180"
"Feb 26, 2022",$0.1587,$0.1651,$0.156,$0.1578,"$560,395","$560,395"
"Feb 25, 2022",$0.1531,$0.1618,$0.1494,$0.1587,"$1,122,974","$1,122,974"
"Feb 24, 2022",$0.1536,$0.1556,$0.1322,$0.1531,"$1,598,136","$1,598,136"
"Feb 23, 2022",$0.1569,$0.1622,$0.1524,$0.1544,"$659,792","$659,792"
"Feb 22, 2022",$0.1495,$0.1587,$0.1451,$0.1547,"$901,127","$901,127"
"Feb 21, 2022",$0.1661,$0.1732,$0.1484,$0.1485,"$1,268,975","$1,268,975"
"Feb 20, 2022",$0.1725,$0.1725,$0.1562,$0.1661,"$1,115,499","$1,115,499"
"Feb 19, 2022",$0.1734,$0.177,$0.167,$0.1729,"$688,420","$688,420"
"Feb 18, 2022",$0.1728,$0.1839,$0.17,$0.1734,"$1,741,209","$1,741,209"
"Feb 17, 2022",$0.192,$0.1956,$0.1698,$0.172,"$2,315,348","$2,315,348"
"Feb 16, 2022",$0.1885,$0.1979,$0.1841,$0.1921,"$3,243,819","$3,243,819"
"Feb 15, 2022",$0.1861,$0.1942,$0.184,$0.189,"$3,025,330","$3,025,330"
"Feb 14, 2022",$0.1767,$0.196,$0.1699,$0.1861,"$7,159,975","$7,159,975"
"Feb 13, 2022",$0.1728,$0.1771,$0.1695,$0.1768,"$870,384","$870,384"
"Feb 12, 2022",$0.173,$0.1764,$0.1683,$0.1728,"$957,804","$957,804"
"Feb 11, 2022",$0.1808,$0.1864,$0.1703,$0.1722,"$2,086,679","$2,086,679"
"Feb 10, 2022",$0.1929,$0.1957,$0.1763,$0.1807,"$2,791,963","$2,791,963"
"Feb 09, 2022",$0.1878,$0.202,$0.186,$0.1933,"$3,753,193","$3,753,193"
"Feb 08, 2022",$0.1969,$0.2004,$0.1798,$0.1884,"$4,211,035","$4,211,035"
"Feb 07, 2022",$0.1865,$0.2095,$0.1842,$0.1925,"$7,046,147","$7,046,147"
"Feb 06, 2022",$0.1711,$0.1874,$0.1682,$0.1866,"$3,576,393","$3,576,393"
"Feb 05, 2022",$0.1683,$0.1759,$0.1634,$0.1711,"$2,179,250","$2,179,250"
"Feb 04, 2022",$0.1574,$0.1696,$0.1539,$0.1683,"$2,260,393","$2,260,393"
"Feb 03, 2022",$0.1559,$0.1628,$0.15,$0.1574,"$1,880,186","$1,880,186"
"Feb 02, 2022",$0.1711,$0.1713,$0.1542,$0.156,"$1,895,658","$1,895,658"
"Feb 01, 2022",$0.17,$0.1757,$0.1653,$0.1707,"$996,338","$996,338"
"Jan 31, 2022",$0.1672,$0.1726,$0.1595,$0.17,"$987,129","$987,129"
"Jan 30, 2022",$0.1697,$0.1745,$0.1625,$0.1671,"$1,190,901","$1,190,901"
"Jan 29, 2022",$0.1681,$0.1769,$0.1646,$0.1697,"$2,032,718","$2,032,718"
"Jan 28, 2022",$0.1599,$0.1832,$0.158,$0.1689,"$5,374,675","$5,374,675"
"Jan 27, 2022",$0.1562,$0.1679,$0.1484,$0.1599,"$1,765,762","$1,765,762"
"Jan 26, 2022",$0.1536,$0.1649,$0.1382,$0.1562,"$3,560,709","$3,560,709"
"Jan 25, 2022",$0.1484,$0.1573,$0.1253,$0.1536,"$3,341,447","$3,341,447"
"Jan 24, 2022",$0.1596,$0.1596,$0.1267,$0.147,"$3,414,617","$3,414,617"
"Jan 23, 2022",$0.1486,$0.1611,$0.1443,$0.1592,"$2,118,323","$2,118,323"
"Jan 22, 2022",$0.182,$0.1831,$0.1385,$0.1486,"$4,157,521","$4,157,521"
"Jan 21, 2022",$0.2228,$0.2229,$0.169,$0.1794,"$4,317,913","$4,317,913"
"Jan 20, 2022",$0.2033,$0.2229,$0.2016,$0.2228,"$5,211,106","$5,211,106"
"Jan 19, 2022",$0.2157,$0.2276,$0.1991,$0.2033,"$8,906,886","$8,906,886"
"Jan 18, 2022",$0.2096,$0.2468,$0.1964,$0.2157,"$23,664,744","$23,664,744"
"Jan 17, 2022",$0.225,$0.225,$0.2007,$0.2096,"$3,381,493","$3,381,493"
"Jan 16, 2022",$0.2193,$0.231,$0.2157,$0.2253,"$3,299,573","$3,299,573"
"Jan 15, 2022",$0.2262,$0.2262,$0.212,$0.2193,"$2,449,426","$2,449,426"
"Jan 14, 2022",$0.2279,$0.2445,$0.2132,$0.2266,"$9,982,490","$9,982,490"
"Jan 13, 2022",$0.276,$0.2858,$0.2267,$0.227,"$23,769,364","$23,769,364"
"Jan 12, 2022",$0.2684,$0.3058,$0.2522,$0.2756,"$16,472,607","$16,472,607"
"Jan 11, 2022",$0.2739,$0.2863,$0.2486,$0.2688,"$11,496,832","$11,496,832"
"Jan 10, 2022",$0.2636,$0.2907,$0.25,$0.2731,"$23,019,700","$23,019,700"
"Jan 09, 2022",$0.2533,$0.2657,$0.2417,$0.2628,"$3,841,378","$3,841,378"
"Jan 08, 2022",$0.2465,$0.2704,$0.2418,$0.2533,"$7,804,245","$7,804,245"
"Jan 07, 2022",$0.2486,$0.2553,$0.2261,$0.246,"$6,469,624","$6,469,624"
"Jan 06, 2022",$0.2353,$0.2494,$0.2299,$0.2486,"$8,634,821","$8,634,821"
"Jan 05, 2022",$0.241,$0.2767,$0.2226,$0.2348,"$17,869,742","$17,869,742"
"Jan 04, 2022",$0.2253,$0.2686,$0.2228,$0.2396,"$20,668,537","$20,668,537"
"Jan 03, 2022",$0.2239,$0.2312,$0.2122,$0.2263,"$5,889,567","$5,889,567"
"Jan 02, 2022",$0.2184,$0.2319,$0.2146,$0.2239,"$5,954,196","$5,954,196"
"Jan 01, 2022",$0.2038,$0.2186,$0.2003,$0.2184,"$2,664,667","$2,664,667"
"Dec 31, 2021",$0.2062,$0.2084,$0.194,$0.2037,"$1,828,926","$1,828,926"
"Dec 30, 2021",$0.2006,$0.2134,$0.1944,$0.2062,"$5,963,900","$5,963,900"
"Dec 29, 2021",$0.2122,$0.2122,$0.194,$0.2004,"$6,049,200","$6,049,200"
"Dec 28, 2021",$0.2259,$0.2299,$0.2022,$0.2126,"$10,510,422","$10,510,422"
"Dec 27, 2021",$0.2251,$0.2396,$0.2202,$0.2257,"$14,440,395","$14,440,395"
"Dec 26, 2021",$0.2189,$0.2486,$0.2142,$0.225,"$19,367,155","$19,367,155"
"Dec 25, 2021",$0.2211,$0.227,$0.2138,$0.2191,"$6,599,668","$6,599,668"
"Dec 24, 2021",$0.226,$0.2371,$0.215,$0.2213,"$10,161,366","$10,161,366"
"Dec 23, 2021",$0.2475,$0.2514,$0.2212,$0.226,"$13,401,037","$13,401,037"
"Dec 22, 2021",$0.2491,$0.2599,$0.2197,$0.2499,"$33,505,188","$33,505,188"
"Dec 21, 2021",$0.3,$0.3,$0.2397,$0.246,"$37,198,572","$37,198,572"
"Dec 20, 2021",$0.3755,$0.3898,$0.2914,$0.2975,"$65,635,705","$65,635,705"
"Dec 19, 2021",$0.2746,$0.4079,$0.2464,$0.3779,"$108,283,262","$108,283,262"
"Dec 18, 2021",$0.2796,$0.3197,$0.2375,$0.2745,"$68,334,809","$68,334,809"
"Dec 17, 2021",$0.1582,$0.2915,$0.1581,$0.2786,"$163,473,424","$163,473,424"
"Dec 16, 2021",$0.155,$0.1634,$0.1507,$0.1587,"$5,262,327","$5,262,327"
"Dec 15, 2021",$0.15,$0.1557,$0.1387,$0.155,"$1,640,037","$1,640,037"
"Dec 14, 2021",$0.1523,$0.1539,$0.1421,$0.1501,"$1,257,964","$1,257,964"
"Dec 13, 2021",$0.1633,$0.1694,$0.1432,$0.1513,"$2,418,853","$2,418,853"
"Dec 12, 2021",$0.1575,$0.166,$0.1572,$0.1633,"$3,798,799","$3,798,799"
"Dec 11, 2021",$0.1498,$0.1654,$0.1474,$0.1596,"$3,001,455","$3,001,455"
"Dec 10, 2021",$0.1586,$0.1642,$0.1478,$0.1499,"$1,833,851","$1,833,851"
"Dec 09, 2021",$0.1843,$0.2112,$0.1564,$0.1594,"$8,582,795","$8,582,795"
"Dec 08, 2021",$0.1638,$0.1926,$0.1612,$0.1865,"$7,366,450","$7,366,450"
"Dec 07, 2021",$0.1593,$0.1705,$0.1587,$0.1638,"$2,656,720","$2,656,720"
