Day,Open,High,Low,Close,Volume,Market Cap
"Aug 09, 2022",$0.004895,$0.004926,$0.004813,$0.004866,"$237,075","$237,075"
"Aug 08, 2022",$0.004884,$0.005012,$0.004822,$0.004893,"$317,706","$317,706"
"Aug 07, 2022",$0.004922,$0.005133,$0.004812,$0.004885,"$455,239","$455,239"
"Aug 06, 2022",$0.005065,$0.005073,$0.004806,$0.004923,"$428,469","$428,469"
"Aug 05, 2022",$0.005118,$0.005271,$0.005036,$0.005064,"$469,462","$469,462"
"Aug 04, 2022",$0.005023,$0.005855,$0.005008,$0.005119,"$815,290","$815,290"
"Aug 03, 2022",$0.004762,$0.005427,$0.004762,$0.005024,"$858,083","$858,083"
"Aug 02, 2022",$0.004632,$0.005009,$0.004501,$0.004762,"$707,554","$707,554"
"Aug 01, 2022",$0.004692,$0.004772,$0.004543,$0.004634,"$415,828","$415,828"
"Jul 31, 2022",$0.004673,$0.004874,$0.004625,$0.004693,"$316,507","$316,507"
"Jul 30, 2022",$0.00492,$0.004953,$0.004644,$0.004673,"$277,007","$277,007"
"Jul 29, 2022",$0.004925,$0.004972,$0.004663,$0.00492,"$462,891","$462,891"
"Jul 28, 2022",$0.004761,$0.00507,$0.004694,$0.004928,"$715,508","$715,508"
"Jul 27, 2022",$0.004602,$0.004827,$0.004527,$0.00476,"$355,424","$355,424"
"Jul 26, 2022",$0.004687,$0.004836,$0.004516,$0.004601,"$405,183","$405,183"
"Jul 25, 2022",$0.004813,$0.004843,$0.004489,$0.004688,"$548,512","$548,512"
"Jul 24, 2022",$0.004742,$0.004951,$0.004693,$0.004814,"$459,243","$459,243"
"Jul 23, 2022",$0.004799,$0.005045,$0.004718,$0.004742,"$528,644","$528,644"
"Jul 22, 2022",$0.004923,$0.004966,$0.004767,$0.004802,"$410,494","$410,494"
"Jul 21, 2022",$0.004996,$0.005068,$0.004782,$0.004924,"$722,968","$722,968"
"Jul 20, 2022",$0.005274,$0.005287,$0.004991,$0.004995,"$757,963","$757,963"
"Jul 19, 2022",$0.005081,$0.005423,$0.004984,$0.005274,"$1,038,208","$1,038,208"
"Jul 18, 2022",$0.00497,$0.005169,$0.004964,$0.005086,"$800,200","$800,200"
"Jul 17, 2022",$0.005036,$0.00519,$0.004964,$0.004968,"$387,361","$387,361"
"Jul 16, 2022",$0.005069,$0.005214,$0.004993,$0.005036,"$443,972","$443,972"
"Jul 15, 2022",$0.005076,$0.005201,$0.005002,$0.00507,"$347,626","$347,626"
"Jul 14, 2022",$0.005041,$0.005313,$0.00502,$0.005076,"$693,819","$693,819"
"Jul 13, 2022",$0.005036,$0.005206,$0.004952,$0.005041,"$801,346","$801,346"
"Jul 12, 2022",$0.005023,$0.005649,$0.004878,$0.005035,"$955,002","$955,002"
"Jul 11, 2022",$0.005371,$0.005377,$0.004992,$0.005024,"$880,539","$880,539"
"Jul 10, 2022",$0.005224,$0.006547,$0.005059,$0.005374,"$1,718,011","$1,718,011"
"Jul 09, 2022",$0.004942,$0.005354,$0.00485,$0.005224,"$724,135","$724,135"
"Jul 08, 2022",$0.004982,$0.00536,$0.004894,$0.004944,"$873,961","$873,961"
"Jul 07, 2022",$0.005031,$0.005161,$0.004877,$0.004982,"$883,470","$883,470"
"Jul 06, 2022",$0.005293,$0.005343,$0.004871,$0.005031,"$1,298,464","$1,298,464"
"Jul 05, 2022",$0.005389,$0.005416,$0.004963,$0.005295,"$1,885,276","$1,885,276"
"Jul 04, 2022",$0.00563,$0.005922,$0.005079,$0.005388,"$1,973,025","$1,973,025"
"Jul 03, 2022",$0.005922,$0.005964,$0.005581,$0.005655,"$1,159,223","$1,159,223"
"Jul 02, 2022",$0.006072,$0.006301,$0.005879,$0.005921,"$1,649,548","$1,649,548"
"Jul 01, 2022",$0.005516,$0.008056,$0.005392,$0.006086,"$5,349,695","$5,349,695"
"Jun 30, 2022",$0.006833,$0.007213,$0.004835,$0.005516,"$5,776,988","$5,776,988"
"Jun 29, 2022",$0.00512,$0.009231,$0.004598,$0.006857,"$13,786,196","$13,786,196"
"Jun 28, 2022",$0.005171,$0.005178,$0.004385,$0.005117,"$3,177,498","$3,177,498"
"Jun 27, 2022",$0.005387,$0.005414,$0.005011,$0.005172,"$1,641,915","$1,641,915"
"Jun 26, 2022",$0.005741,$0.005888,$0.005361,$0.005386,"$1,738,141","$1,738,141"
"Jun 25, 2022",$0.005883,$0.006281,$0.005546,$0.005743,"$1,778,553","$1,778,553"
"Jun 24, 2022",$0.00561,$0.007674,$0.005483,$0.005883,"$4,427,792","$4,427,792"
"Jun 23, 2022",$0.005939,$0.005956,$0.00536,$0.005611,"$1,948,508","$1,948,508"
"Jun 22, 2022",$0.006796,$0.006842,$0.005822,$0.005939,"$2,052,146","$2,052,146"
"Jun 21, 2022",$0.007377,$0.00754,$0.006555,$0.006794,"$2,613,366","$2,613,366"
"Jun 20, 2022",$0.00725,$0.008757,$0.007056,$0.007381,"$3,896,813","$3,896,813"
"Jun 19, 2022",$0.007819,$0.00795,$0.006878,$0.007256,"$3,910,707","$3,910,707"
"Jun 18, 2022",$0.009151,$0.01114,$0.006884,$0.007788,"$8,982,823","$8,982,823"
"Jun 17, 2022",$0.01868,$0.02281,$0.009149,$0.009158,"$22,545,219","$22,545,219"
"Jun 16, 2022",$0.03372,$0.03404,$0.01531,$0.01844,"$2,442,349","$2,442,349"
"Jun 15, 2022",$0.03283,$0.03381,$0.03186,$0.03372,"$401,942","$401,942"
"Jun 14, 2022",$0.03263,$0.03361,$0.03161,$0.03284,"$576,342","$576,342"
"Jun 13, 2022",$0.03512,$0.03537,$0.03229,$0.03264,"$620,403","$620,403"
"Jun 12, 2022",$0.0342,$0.03614,$0.03308,$0.03512,"$1,067,457","$1,067,457"
"Jun 11, 2022",$0.03449,$0.03521,$0.03268,$0.03423,"$617,211","$617,211"
"Jun 10, 2022",$0.03526,$0.03548,$0.03437,$0.03449,"$330,568","$330,568"
"Jun 09, 2022",$0.03536,$0.03639,$0.03513,$0.03526,"$443,086","$443,086"
"Jun 08, 2022",$0.03558,$0.0375,$0.03461,$0.03536,"$664,951","$664,951"
"Jun 07, 2022",$0.03479,$0.03586,$0.03392,$0.03559,"$568,935","$568,935"
"Jun 06, 2022",$0.03481,$0.03562,$0.0346,$0.0348,"$539,550","$539,550"
"Jun 05, 2022",$0.03613,$0.03617,$0.03481,$0.03481,"$686,503","$686,503"
"Jun 04, 2022",$0.03732,$0.03738,$0.03564,$0.03614,"$684,762","$684,762"
"Jun 03, 2022",$0.03891,$0.03901,$0.03727,$0.03733,"$472,088","$472,088"
"Jun 02, 2022",$0.04041,$0.04046,$0.03887,$0.03891,"$504,749","$504,749"
"Jun 01, 2022",$0.04405,$0.04419,$0.04028,$0.04042,"$653,187","$653,187"
"May 31, 2022",$0.04456,$0.04546,$0.04273,$0.04405,"$956,176","$956,176"
"May 30, 2022",$0.04366,$0.04492,$0.04309,$0.04456,"$1,249,785","$1,249,785"
"May 29, 2022",$0.04586,$0.04609,$0.04303,$0.04366,"$1,112,388","$1,112,388"
"May 28, 2022",$0.04959,$0.04984,$0.04519,$0.04586,"$915,971","$915,971"
"May 27, 2022",$0.04971,$0.05136,$0.04908,$0.04916,"$1,045,225","$1,045,225"
"May 26, 2022",$0.05033,$0.05092,$0.04971,$0.04974,"$730,838","$730,838"
"May 25, 2022",$0.05096,$0.05121,$0.05016,$0.05035,"$1,014,621","$1,014,621"
"May 24, 2022",$0.05111,$0.05307,$0.05034,$0.05097,"$2,055,376","$2,055,376"
"May 23, 2022",$0.05267,$0.05339,$0.0504,$0.05111,"$3,552,483","$3,552,483"
"May 22, 2022",$0.05093,$0.05351,$0.05064,$0.05268,"$944,723","$944,723"
"May 21, 2022",$0.05127,$0.05192,$0.05036,$0.05093,"$632,081","$632,081"
"May 20, 2022",$0.05144,$0.05339,$0.05055,$0.05128,"$1,444,685","$1,444,685"
"May 19, 2022",$0.05098,$0.05213,$0.05032,$0.05145,"$850,400","$850,400"
"May 18, 2022",$0.05744,$0.05744,$0.05085,$0.05099,"$1,305,241","$1,305,241"
"May 17, 2022",$0.05725,$0.05786,$0.05455,$0.05743,"$1,395,797","$1,395,797"
"May 16, 2022",$0.0634,$0.0634,$0.05437,$0.05725,"$1,810,498","$1,810,498"
"May 15, 2022",$0.05442,$0.06496,$0.05204,$0.06339,"$4,301,072","$4,301,072"
"May 14, 2022",$0.05334,$0.05583,$0.05244,$0.05442,"$5,774,492","$5,774,492"
"May 13, 2022",$0.05187,$0.05964,$0.05035,$0.05343,"$5,652,886","$5,652,886"
"May 12, 2022",$0.09622,$0.09632,$0.05042,$0.05189,"$8,025,260","$8,025,260"
"May 11, 2022",$0.1287,$0.13,$0.0957,$0.09622,"$17,796,720","$17,796,720"
"May 10, 2022",$0.1367,$0.1384,$0.1259,$0.1287,"$8,582,017","$8,582,017"
"May 09, 2022",$0.1409,$0.1437,$0.1336,$0.1368,"$7,179,879","$7,179,879"
"May 08, 2022",$0.1519,$0.1519,$0.1369,$0.1409,"$10,285,356","$10,285,356"
"May 07, 2022",$0.165,$0.1698,$0.1517,$0.1518,"$9,423,521","$9,423,521"
"May 06, 2022",$0.1559,$0.1696,$0.1549,$0.1649,"$9,910,758","$9,910,758"
"May 05, 2022",$0.1638,$0.1652,$0.1489,$0.155,"$8,716,325","$8,716,325"
"May 04, 2022",$0.15,$0.1641,$0.1494,$0.1638,"$11,814,496","$11,814,496"
"May 03, 2022",$0.1616,$0.1616,$0.15,$0.15,"$5,756,091","$5,756,091"
"May 02, 2022",$0.1365,$0.1658,$0.1277,$0.1616,"$13,577,585","$13,577,585"
"May 01, 2022",$0.1354,$0.1378,$0.1353,$0.1365,"$6,273,738","$6,273,738"
"Apr 30, 2022",$0.1571,$0.1611,$0.1321,$0.1354,"$9,831,835","$9,831,835"
"Apr 29, 2022",$0.1553,$0.1641,$0.1543,$0.1571,"$7,051,879","$7,051,879"
"Apr 28, 2022",$0.163,$0.1648,$0.1551,$0.1553,"$9,069,169","$9,069,169"
"Apr 27, 2022",$0.1601,$0.1637,$0.1544,$0.163,"$4,010,002","$4,010,002"
"Apr 26, 2022",$0.1633,$0.1646,$0.1513,$0.1601,"$9,740,524","$9,740,524"
"Apr 25, 2022",$0.1511,$0.1743,$0.1333,$0.1633,"$16,829,465","$16,829,465"
"Apr 24, 2022",$0.1548,$0.1552,$0.1464,$0.1512,"$8,358,390","$8,358,390"
"Apr 23, 2022",$0.1585,$0.1609,$0.1532,$0.1549,"$8,090,394","$8,090,394"
"Apr 22, 2022",$0.1573,$0.1612,$0.1482,$0.1585,"$9,793,063","$9,793,063"
"Apr 21, 2022",$0.164,$0.1698,$0.1516,$0.1573,"$7,880,022","$7,880,022"
"Apr 20, 2022",$0.1501,$0.1675,$0.1489,$0.164,"$23,689,777","$23,689,777"
"Apr 19, 2022",$0.1557,$0.1601,$0.1489,$0.1502,"$22,543,058","$22,543,058"
"Apr 18, 2022",$0.1497,$0.1562,$0.1401,$0.1558,"$8,627,866","$8,627,866"
"Apr 17, 2022",$0.1537,$0.1559,$0.1497,$0.1497,"$3,701,667","$3,701,667"
"Apr 16, 2022",$0.1567,$0.159,$0.1532,$0.1537,"$4,051,888","$4,051,888"
"Apr 15, 2022",$0.1576,$0.162,$0.1545,$0.1567,"$717,150","$717,150"
"Apr 14, 2022",$0.1587,$0.1635,$0.1557,$0.1576,"$649,323","$649,323"
"Apr 13, 2022",$0.1645,$0.1655,$0.1574,$0.1587,"$832,255","$832,255"
"Apr 12, 2022",$0.1603,$0.1802,$0.1566,$0.1645,"$2,475,386","$2,475,386"
"Apr 11, 2022",$0.1638,$0.1765,$0.1269,$0.1603,"$10,296,439","$10,296,439"
"Apr 10, 2022",$0.1677,$0.168,$0.1616,$0.1638,"$754,353","$754,353"
"Apr 09, 2022",$0.1705,$0.1718,$0.1649,$0.1677,"$2,678,908","$2,678,908"
"Apr 08, 2022",$0.1591,$0.1767,$0.1557,$0.1707,"$12,352,168","$12,352,168"
"Apr 07, 2022",$0.1711,$0.1714,$0.1565,$0.1592,"$15,192,955","$15,192,955"
"Apr 06, 2022",$0.187,$0.187,$0.1534,$0.1709,"$28,988,971","$28,988,971"
"Apr 05, 2022",$0.1862,$0.1926,$0.1814,$0.1869,"$20,165,004","$20,165,004"
"Apr 04, 2022",$0.1994,$0.202,$0.1693,$0.1863,"$34,165,199","$34,165,199"
"Apr 03, 2022",$0.2045,$0.2082,$0.197,$0.1993,"$41,672,151","$41,672,151"
"Apr 02, 2022",$0.218,$0.219,$0.2041,$0.2043,"$33,557,505","$33,557,505"
"Apr 01, 2022",$0.2171,$0.2278,$0.2162,$0.218,"$22,371,612","$22,371,612"
"Mar 31, 2022",$0.211,$0.234,$0.2099,$0.2172,"$30,317,142","$30,317,142"
"Mar 30, 2022",$0.2124,$0.2153,$0.2024,$0.2111,"$22,384,517","$22,384,517"
"Mar 29, 2022",$0.2199,$0.222,$0.2061,$0.2124,"$29,504,859","$29,504,859"
"Mar 28, 2022",$0.2106,$0.233,$0.2098,$0.2201,"$31,559,805","$31,559,805"
"Mar 27, 2022",$0.1963,$0.2108,$0.1962,$0.2106,"$29,668,381","$29,668,381"
"Mar 26, 2022",$0.2057,$0.2061,$0.1964,$0.1965,"$20,017,386","$20,017,386"
"Mar 25, 2022",$0.2134,$0.2201,$0.198,$0.2057,"$29,876,355","$29,876,355"
"Mar 24, 2022",$0.2167,$0.2273,$0.2072,$0.2135,"$22,039,724","$22,039,724"
"Mar 23, 2022",$0.1895,$0.2399,$0.1866,$0.2173,"$38,400,601","$38,400,601"
"Mar 22, 2022",$0.1825,$0.1944,$0.1806,$0.1894,"$32,544,170","$32,544,170"
"Mar 21, 2022",$0.1746,$0.1858,$0.1709,$0.1825,"$20,338,761","$20,338,761"
"Mar 20, 2022",$0.1912,$0.192,$0.1715,$0.1744,"$11,420,076","$11,420,076"
"Mar 19, 2022",$0.1897,$0.1976,$0.1868,$0.1911,"$3,594,872","$3,594,872"
"Mar 18, 2022",$0.17,$0.1994,$0.1678,$0.1898,"$2,194,380","$2,194,380"
"Mar 17, 2022",$0.1695,$0.1775,$0.1691,$0.17,"$1,179,071","$1,179,071"
"Mar 16, 2022",$0.1699,$0.1707,$0.1647,$0.1695,"$638,398","$638,398"
"Mar 15, 2022",$0.1689,$0.1721,$0.1657,$0.1699,"$1,151,560","$1,151,560"
"Mar 14, 2022",$0.1682,$0.1801,$0.1672,$0.1689,"$1,884,321","$1,884,321"
"Mar 13, 2022",$0.1688,$0.1806,$0.1673,$0.1682,"$2,427,388","$2,427,388"
"Mar 12, 2022",$0.168,$0.1737,$0.1661,$0.1688,"$1,555,806","$1,555,806"
"Mar 11, 2022",$0.1674,$0.1759,$0.1651,$0.168,"$1,484,672","$1,484,672"
"Mar 10, 2022",$0.1751,$0.1754,$0.1638,$0.1674,"$1,470,189","$1,470,189"
"Mar 09, 2022",$0.1704,$0.1771,$0.169,$0.1751,"$1,289,462","$1,289,462"
"Mar 08, 2022",$0.1684,$0.1764,$0.1671,$0.1705,"$2,582,481","$2,582,481"
"Mar 07, 2022",$0.1714,$0.181,$0.1644,$0.1684,"$2,921,526","$2,921,526"
"Mar 06, 2022",$0.1791,$0.187,$0.1713,$0.1713,"$4,778,395","$4,778,395"
"Mar 05, 2022",$0.1708,$0.1982,$0.1693,$0.1791,"$4,166,809","$4,166,809"
"Mar 04, 2022",$0.1928,$0.1948,$0.1701,$0.1708,"$7,201,429","$7,201,429"
"Mar 03, 2022",$0.1934,$0.2071,$0.1893,$0.1928,"$3,983,317","$3,983,317"
"Mar 02, 2022",$0.1938,$0.1942,$0.1874,$0.1934,"$1,834,005","$1,834,005"
"Mar 01, 2022",$0.1923,$0.1991,$0.1853,$0.1938,"$3,100,259","$3,100,259"
"Feb 28, 2022",$0.1709,$0.2052,$0.1705,$0.1923,"$6,957,743","$6,957,743"
"Feb 27, 2022",$0.1819,$0.1837,$0.1709,$0.171,"$2,152,550","$2,152,550"
"Feb 26, 2022",$0.1867,$0.1883,$0.1769,$0.1819,"$2,794,396","$2,794,396"
"Feb 25, 2022",$0.1696,$0.1875,$0.1662,$0.1867,"$5,014,591","$5,014,591"
"Feb 24, 2022",$0.1747,$0.1812,$0.1585,$0.1696,"$5,362,324","$5,362,324"
"Feb 23, 2022",$0.1799,$0.1863,$0.1714,$0.1749,"$6,972,266","$6,972,266"
"Feb 22, 2022",$0.1762,$0.1808,$0.1429,$0.1798,"$9,209,182","$9,209,182"
"Feb 21, 2022",$0.1766,$0.186,$0.1609,$0.1759,"$6,503,877","$6,503,877"
"Feb 20, 2022",$0.1888,$0.1888,$0.1628,$0.1766,"$4,699,635","$4,699,635"
"Feb 19, 2022",$0.1851,$0.1943,$0.1851,$0.1888,"$3,631,713","$3,631,713"
"Feb 18, 2022",$0.186,$0.194,$0.1757,$0.185,"$5,609,559","$5,609,559"
"Feb 17, 2022",$0.1888,$0.1934,$0.1792,$0.186,"$3,224,232","$3,224,232"
"Feb 16, 2022",$0.1879,$0.1896,$0.1867,$0.1888,"$1,617,082","$1,617,082"
"Feb 15, 2022",$0.1849,$0.1884,$0.1744,$0.1879,"$4,381,825","$4,381,825"
"Feb 14, 2022",$0.1627,$0.1893,$0.141,$0.1848,"$9,560,425","$9,560,425"
"Feb 13, 2022",$0.1786,$0.1846,$0.1624,$0.1628,"$5,181,543","$5,181,543"
"Feb 12, 2022",$0.1756,$0.1868,$0.1708,$0.1786,"$6,385,445","$6,385,445"
"Feb 11, 2022",$0.1742,$0.1983,$0.1729,$0.1756,"$5,041,881","$5,041,881"
"Feb 10, 2022",$0.1918,$0.1929,$0.1725,$0.1742,"$5,304,126","$5,304,126"
"Feb 09, 2022",$0.1732,$0.1924,$0.1728,$0.1918,"$2,769,561","$2,769,561"
"Feb 08, 2022",$0.1634,$0.1735,$0.1593,$0.1732,"$1,642,569","$1,642,569"
"Feb 07, 2022",$0.1612,$0.1636,$0.1553,$0.1634,"$1,855,783","$1,855,783"
"Feb 06, 2022",$0.1429,$0.1615,$0.1399,$0.1612,"$1,724,035","$1,724,035"
"Feb 05, 2022",$0.1604,$0.1646,$0.1401,$0.1429,"$2,206,710","$2,206,710"
"Feb 04, 2022",$0.1417,$0.1637,$0.1337,$0.1608,"$4,232,414","$4,232,414"
"Feb 03, 2022",$0.1315,$0.1418,$0.1194,$0.1417,"$3,935,398","$3,935,398"
"Feb 02, 2022",$0.1185,$0.1389,$0.1175,$0.1315,"$3,470,247","$3,470,247"
"Feb 01, 2022",$0.1267,$0.1305,$0.1157,$0.1184,"$1,641,369","$1,641,369"
"Jan 31, 2022",$0.1138,$0.1272,$0.1064,$0.1266,"$1,916,789","$1,916,789"
"Jan 30, 2022",$0.1147,$0.1187,$0.1085,$0.1138,"$1,197,536","$1,197,536"
"Jan 29, 2022",$0.1001,$0.1269,$0.09985,$0.1147,"$3,736,298","$3,736,298"
"Jan 28, 2022",$0.09041,$0.1166,$0.09037,$0.1005,"$3,514,444","$3,514,444"
"Jan 27, 2022",$0.1106,$0.1219,$0.09036,$0.09046,"$4,847,158","$4,847,158"
"Jan 26, 2022",$0.114,$0.1837,$0.1091,$0.1101,"$5,053,445","$5,053,445"
"Jan 25, 2022",$0.1407,$0.1471,$0.1134,$0.1141,"$5,893,335","$5,893,335"
"Jan 24, 2022",$0.1576,$0.1576,$0.1258,$0.1408,"$5,797,365","$5,797,365"
"Jan 23, 2022",$0.1519,$0.1674,$0.139,$0.1577,"$5,296,826","$5,296,826"
"Jan 22, 2022",$0.1464,$0.1653,$0.1351,$0.1522,"$7,539,405","$7,539,405"
"Jan 21, 2022",$0.1803,$0.183,$0.1359,$0.1466,"$8,664,609","$8,664,609"
"Jan 20, 2022",$0.1888,$0.2013,$0.1792,$0.1802,"$8,000,684","$8,000,684"
"Jan 19, 2022",$0.1652,$0.21,$0.1557,$0.1888,"$17,902,413","$17,902,413"
"Jan 18, 2022",$0.1557,$0.1696,$0.1424,$0.1644,"$7,342,664","$7,342,664"
"Jan 17, 2022",$0.1578,$0.1794,$0.1477,$0.1557,"$11,133,638","$11,133,638"
"Jan 16, 2022",$0.1202,$0.158,$0.1125,$0.1579,"$15,766,893","$15,766,893"
"Jan 15, 2022",$0.0903,$0.1228,$0.0903,$0.1201,"$3,674,431","$3,674,431"
"Jan 14, 2022",$0.08716,$0.1022,$0.08697,$0.0903,"$1,233,561","$1,233,561"
"Jan 13, 2022",$0.08276,$0.09079,$0.08259,$0.08716,"$2,013,949","$2,013,949"
"Jan 12, 2022",$0.08322,$0.08785,$0.08213,$0.08276,"$1,631,024","$1,631,024"
"Jan 11, 2022",$0.08063,$0.08334,$0.0744,$0.08322,"$876,021","$876,021"
"Jan 10, 2022",$0.08289,$0.0868,$0.07839,$0.08059,"$726,853","$726,853"
"Jan 09, 2022",$0.08246,$0.08304,$0.07811,$0.08289,"$329,458","$329,458"
"Jan 08, 2022",$0.08649,$0.09071,$0.08199,$0.08246,"$731,006","$731,006"
"Jan 07, 2022",$0.08995,$0.0919,$0.08272,$0.08649,"$1,498,180","$1,498,180"
"Jan 06, 2022",$0.09538,$0.09538,$0.08533,$0.08995,"$989,412","$989,412"
"Jan 05, 2022",$0.1011,$0.1024,$0.09199,$0.09546,"$1,675,753","$1,675,753"
"Jan 04, 2022",$0.09876,$0.102,$0.09723,$0.1011,"$1,185,007","$1,185,007"
"Jan 03, 2022",$0.1021,$0.1079,$0.09723,$0.09876,"$1,387,052","$1,387,052"
"Jan 02, 2022",$0.09862,$0.1031,$0.09736,$0.1021,"$1,752,254","$1,752,254"
"Jan 01, 2022",$0.08833,$0.1035,$0.08112,$0.09883,"$4,358,666","$4,358,666"
"Dec 31, 2021",$0.09235,$0.09761,$0.08616,$0.08832,"$1,294,401","$1,294,401"
"Dec 30, 2021",$0.09322,$0.1116,$0.09158,$0.09234,"$3,197,186","$3,197,186"
"Dec 29, 2021",$0.07695,$0.1003,$0.07403,$0.09321,"$5,395,376","$5,395,376"
"Dec 28, 2021",$0.07555,$0.07817,$0.07347,$0.07696,"$1,308,461","$1,308,461"
"Dec 27, 2021",$0.07094,$0.07986,$0.07089,$0.07549,"$1,649,696","$1,649,696"
"Dec 26, 2021",$0.06788,$0.07428,$0.06765,$0.07093,"$1,759,307","$1,759,307"
"Dec 25, 2021",$0.07216,$0.07245,$0.06789,$0.06789,"$1,416,073","$1,416,073"
"Dec 24, 2021",$0.06071,$0.07959,$0.05967,$0.07214,"$4,668,967","$4,668,967"
"Dec 23, 2021",$0.05374,$0.06333,$0.0535,$0.0607,"$1,650,605","$1,650,605"
"Dec 22, 2021",$0.05344,$0.05602,$0.05274,$0.05374,"$1,224,209","$1,224,209"
"Dec 21, 2021",$0.05273,$0.05572,$0.05106,$0.05343,"$2,422,136","$2,422,136"
"Dec 20, 2021",$0.04921,$0.05424,$0.04867,$0.05272,"$2,206,005","$2,206,005"
"Dec 19, 2021",$0.0507,$0.05086,$0.04864,$0.04923,"$1,125,503","$1,125,503"
"Dec 18, 2021",$0.04958,$0.05089,$0.04921,$0.05071,"$1,624,285","$1,624,285"
"Dec 17, 2021",$0.05233,$0.05269,$0.04848,$0.04954,"$1,948,216","$1,948,216"
"Dec 16, 2021",$0.05233,$0.05436,$0.05195,$0.05232,"$1,655,203","$1,655,203"
"Dec 15, 2021",$0.05005,$0.05244,$0.04997,$0.05232,"$858,999","$858,999"
"Dec 14, 2021",$0.05015,$0.05146,$0.05003,$0.0501,"$971,183","$971,183"
